Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-05-12,AXISBANK,EQ,379.55,376.3,391.8,370,386.2,386.85,378.16,38411667,1.45257E+15,379557,8791373,0.2289
2020-05-12,HDFCBANK,EQ,915.8,901,909.4,871.1,902.5,901.55,888.33,24784324,2.20166E+15,516512,9460568,0.3817
2020-05-13,ICICIBANK,EQ,321.2,343.5,348.4,332.3,337.2,338.05,340.48,72818140,2.47933E+15,679918,23323711,0.3203
2020-05-13,AXISBANK,EQ,386.85,411,416.45,399.6,413.95,414,408.97,48206377,1.97149E+15,493525,13794185,0.2861
2020-05-13,HDFCBANK,EQ,901.55,951,960,922.1,928.95,927.65,938.46,22173554,2.0809E+15,396148,9094925,0.4102
2020-05-14,ICICIBANK,EQ,338.05,330,334.5,325.65,327.5,327.4,328.85,33999679,1.11809E+15,312099,8106832,0.2384
2020-05-14,AXISBANK,EQ,414,405.05,411,397.65,402.75,401.95,404.7,31604457,1.27903E+15,301403,10213427,0.3232
2020-05-14,HDFCBANK,EQ,927.65,898,911,890,893.85,893.7,899.79,19777445,1.77955E+15,364023,8394283,0.4244
2020-05-15,ICICIBANK,EQ,327.4,329.3,330.55,318.8,322,322.7,321.66,31829841,1.02384E+15,358099,7401923,0.2325
2020-05-15,AXISBANK,EQ,401.95,402.75,403.9,386.8,388.8,388.55,391.48,25435045,9.9573E+14,274054,5534206,0.2176
2020-05-15,HDFCBANK,EQ,893.7,890.5,892.4,875,888,888.15,885,12174870,1.07748E+15,280499,4280446,0.3516
2020-05-18,ICICIBANK,EQ,322.7,320,320.5,293.25,300.6,298.5,301.15,74034470,2.22956E+15,685127,26767293,0.3616
2020-05-18,AXISBANK,EQ,388.55,389,389,352.3,361.2,358.8,364.05,47864793,1.7425E+15,460935,15105883,0.3156
2020-05-18,HDFCBANK,EQ,888.15,888,888,831.3,838,836.65,847.83,23326656,1.9777E+15,533951,10660724,0.457
2020-05-19,ICICIBANK,EQ,298.5,307.05,311.5,297.1,300.8,300.3,303.93,61828639,1.87914E+15,490924,17004256,0.275
2020-05-19,AXISBANK,EQ,358.8,368.8,372.5,350.1,355.5,354.5,361.09,42889862,1.54871E+15,423289,10124240,0.2361
2020-05-19,HDFCBANK,EQ,836.65,860.85,867.3,826.1,832.85,830.65,846.32,23730561,2.00838E+15,415550,8905443,0.3753
2020-05-20,ICICIBANK,EQ,300.3,299,308.25,297.5,307,305.65,302.96,42239472,1.2797E+15,348560,10626620,0.2516
2020-05-20,AXISBANK,EQ,354.5,353,366.3,350,364.95,362.5,357.71,30722038,1.09897E+15,325563,7237593,0.2356
2020-05-20,HDFCBANK,EQ,830.65,836.45,864,832.2,863.5,857.1,844.42,20007413,1.68947E+15,359835,8748975,0.4373
2020-05-21,ICICIBANK,EQ,305.65,306,312.8,302,304.1,304.4,307.94,43076017,1.32647E+15,331641,11922114,0.2768
2020-05-21,AXISBANK,EQ,362.5,363,369,355.7,357,357.2,362.97,24794934,8.99975E+14,250995,5003550,0.2018
2020-05-21,HDFCBANK,EQ,857.1,861.45,884,852.3,860.4,859.55,870.64,24239683,2.11041E+15,416994,10837256,0.4471
2020-05-22,ICICIBANK,EQ,304.4,301,307.7,285.55,292.4,291.05,292.56,80359014,2.35096E+15,618533,28347870,0.3528
2020-05-22,AXISBANK,EQ,357.2,352.1,359.75,332.85,338.6,336.95,342.8,48368474,1.65809E+15,475509,15450047,0.3194
2020-05-22,HDFCBANK,EQ,859.55,850,870.3,833.05,842.65,838.85,844.52,21025849,1.77568E+15,382888,5893652,0.2803
2020-05-26,ICICIBANK,EQ,291.05,296.05,297.9,290,293.9,292.7,293.6,46684636,1.37065E+15,395358,21277791,0.4558
2020-05-26,AXISBANK,EQ,336.95,342,347.7,336.35,341.5,341.3,342.07,30693404,1.04994E+15,305066,8858349,0.2886
2020-05-26,HDFCBANK,EQ,838.85,857,871.75,848.75,858,852.4,860.62,19002589,1.6354E+15,303415,7852814,0.4132
2020-05-27,ICICIBANK,EQ,292.7,296.1,321.95,294.85,318.9,318.85,309.63,80543561,2.49386E+15,576076,22672214,0.2815
2020-05-27,AXISBANK,EQ,341.3,346.1,392.45,341.5,389.9,387,368.94,72445794,2.67281E+15,587020,15280477,0.2109
2020-05-27,HDFCBANK,EQ,852.4,859.9,909.8,857.15,901.4,903.65,881.85,28013227,2.47036E+15,388895,11070917,0.3952
2020-05-28,AXISBANK,EQ,387,390,407.65,387,390.9,390.95,397.78,72694994,2.89163E+15,644499,16780800,0.2308
2020-05-28,ICICIBANK,EQ,318.85,322.25,329.75,320.75,325.75,326.85,325.76,66136528,2.15448E+15,516589,22633045,0.3422
2020-05-28,HDFCBANK,EQ,903.65,920,950,913.95,947.5,945.25,938.36,37744926,3.54184E+15,631552,15665889,0.415
2020-05-29,ICICIBANK,EQ,326.85,322.9,334.3,320,330,331.95,327.02,60488688,1.9781E+15,411098,24938469,0.4123
2020-05-29,AXISBANK,EQ,390.95,382,389.25,375.35,381.9,384.95,382.92,51056884,1.95505E+15,470861,14058182,0.2753
2020-05-29,HDFCBANK,EQ,945.25,944,955,923.45,947.1,951.65,937.44,26512600,2.4854E+15,352639,10530145,0.3972
2020-06-01,AXISBANK,EQ,384.95,394.3,409.5,392.55,396.2,396.95,401.8,44253432,1.77808E+15,379354,10283536,0.2324
2020-06-01,ICICIBANK,EQ,331.95,339,348,336.2,337.85,339.25,342.99,44025817,1.51003E+15,379479,14279838,0.3244
2020-06-01,HDFCBANK,EQ,951.65,975,995,966.1,984.05,987.65,987.51,19595373,1.93505E+15,294542,6299582,0.3215
2020-06-02,ICICIBANK,EQ,339.25,337,350,332.5,349,348.4,342.85,47558564,1.63054E+15,373966,13546527,0.2848
2020-06-02,AXISBANK,EQ,396.95,398,415,391.55,414.7,410.1,402.42,37509637,1.50948E+15,351376,8375868,0.2233
2020-06-02,HDFCBANK,EQ,987.65,986.7,1005,975.2,1005,1001,993.25,20811909,2.06714E+15,312508,6647318,0.3194
2020-06-03,ICICIBANK,EQ,348.4,357.9,373,353.8,357.5,356.85,364.19,69689849,2.53801E+15,565060,21005817,0.3014
2020-06-03,AXISBANK,EQ,410.1,422,432,405.25,407.6,409.55,423.47,49057169,2.07742E+15,435889,12579209,0.2564
2020-06-03,HDFCBANK,EQ,1001,1020,1046.25,1015.45,1023,1022.25,1029.96,25273067,2.60303E+15,336920,10366214,0.4102
2020-06-04,ICICIBANK,EQ,356.85,357,363,345.5,348.2,347.85,352.31,57061955,2.01035E+15,426171,16454349,0.2884
2020-06-04,AXISBANK,EQ,409.55,407.6,413.9,391.55,395.6,394.35,400.69,45553928,1.8253E+15,418486,9769537,0.2145
2020-06-04,HDFCBANK,EQ,1022.25,1028.05,1038.95,991.1,995,1001.7,1015.67,27139478,2.75647E+15,406454,9199898,0.339
2020-06-05,AXISBANK,EQ,394.35,399,409.9,390.5,408.3,405.3,399.06,39004703,1.55651E+15,347847,7404350,0.1898
2020-06-05,ICICIBANK,EQ,347.85,350,360,347,359.8,357.2,352.85,37251290,1.31441E+15,284472,8065873,0.2165
2020-06-05,HDFCBANK,EQ,1001.7,1003.1,1042.4,1002.8,1039.05,1033.35,1022.13,17598103,1.79876E+15,281754,4654447,0.2645
2020-06-08,AXISBANK,EQ,405.3,415,444.75,414,431.7,430.25,430.98,60387850,2.60259E+15,574895,12887892,0.2134
2020-06-08,ICICIBANK,EQ,357.2,366.55,373.75,353.15,361,359.8,364.08,46827650,1.70491E+15,391117,11947272,0.2551
2020-06-08,HDFCBANK,EQ,1033.35,1060,1066.65,1006.4,1016.8,1015.9,1031.68,24906362,2.56955E+15,388541,7761480,0.3116
2020-06-09,ICICIBANK,EQ,359.8,360.05,369.35,345.25,346.3,348.55,358.88,47622914,1.7091E+15,349317,12332422,0.259
2020-06-09,AXISBANK,EQ,430.25,434.95,442.5,416.5,417.7,420.05,431.03,46274196,1.99457E+15,377255,9356521,0.2022
2020-06-09,HDFCBANK,EQ,1015.9,1020,1026.75,979.55,984.45,987.3,1004.5,30922894,3.10621E+15,417245,13311975,0.4305
2020-06-10,ICICIBANK,EQ,348.55,348.55,356.85,345.3,356.45,353,350.18,36292503,1.2709E+15,274845,6812421,0.1877
2020-06-10,AXISBANK,EQ,420.05,422.2,432.7,415.3,431.95,427.45,421.1,36163767,1.52285E+15,306681,4597014,0.1271
2020-06-10,HDFCBANK,EQ,987.3,990,999.85,978.2,993,991.85,989.98,18248880,1.80661E+15,263364,5264844,0.2885
2020-06-11,AXISBANK,EQ,427.45,426.5,435.55,408.7,414.45,413.45,422.03,45563053,1.9229E+15,394557,10607767,0.2328
2020-06-11,ICICIBANK,EQ,353,352.45,354.2,340.1,341.75,341.25,345.99,37000065,1.28015E+15,303813,7245337,0.1958
2020-06-11,HDFCBANK,EQ,991.85,985,988.4,965,969.3,968.6,976.14,15449142,1.50805E+15,290542,4276390,0.2768
2020-06-12,AXISBANK,EQ,413.45,390,412.5,389.15,406.6,408,401.3,47814513,1.9188E+15,425792,9129779,0.1909
2020-06-12,ICICIBANK,EQ,341.25,324.2,346.15,324.1,343,344.2,335.33,47509639,1.59313E+15,354357,7794559,0.1641
2020-06-12,HDFCBANK,EQ,968.6,928,986.65,928,977.1,982.75,959.62,21322880,2.0462E+15,329375,5245483,0.246
2020-06-15,ICICIBANK,EQ,344.2,341.2,342.25,325.5,331.15,331.1,331.04,43501834,1.44009E+15,366416,11346392,0.2608
2020-06-15,AXISBANK,EQ,408,405.95,405.95,383.65,389.7,389.6,391.5,39578304,1.54948E+15,383057,8892968,0.2247
2020-06-15,HDFCBANK,EQ,982.75,968,974,943,951.75,949.85,954.63,16004973,1.52788E+15,261144,5060470,0.3162
2020-06-16,AXISBANK,EQ,389.6,404.9,405,360.4,380.2,381.55,379.88,96190274,3.65407E+15,781976,27287497,0.2837
2020-06-16,ICICIBANK,EQ,331.1,342.25,347.9,326.05,342.4,342.95,340.09,57511276,1.95592E+15,394321,12708900,0.221
2020-06-16,HDFCBANK,EQ,949.85,975,993.95,952,989.15,990.4,978.56,22700113,2.22134E+15,318791,6682870,0.2944
2020-06-17,AXISBANK,EQ,381.55,377.45,397.75,375.3,388.6,389.6,389.74,56950626,2.21957E+15,458252,8153199,0.1432
2020-06-17,ICICIBANK,EQ,342.95,338.6,351,336.1,342.25,341.95,344.29,37107569,1.27758E+15,289654,5808211,0.1565
2020-06-17,HDFCBANK,EQ,990.4,989,998.9,973.25,978.65,979.25,985.61,18479504,1.82137E+15,263560,3422973,0.1852
2020-06-18,AXISBANK,EQ,389.6,386,408.05,384,404.75,405.4,396.48,43774453,1.73558E+15,352937,8577021,0.1959
2020-06-18,ICICIBANK,EQ,341.95,340,354.7,337.2,351.4,352,345.65,39286577,1.35793E+15,292023,9308611,0.2369
2020-06-18,HDFCBANK,EQ,979.25,980,1024.9,972,1017.6,1019.95,998.66,20435469,2.0408E+15,283491,4678708,0.229
2020-06-19,AXISBANK,EQ,405.4,407.5,422.3,407.5,417.15,417.05,416.47,52085893,2.16924E+15,428871,11009248,0.2114
2020-06-19,ICICIBANK,EQ,352,351,365.45,349.2,363.8,363.8,358.5,51368058,1.84155E+15,372416,17230917,0.3354
2020-06-19,HDFCBANK,EQ,1019.95,1017.95,1043,1012.15,1032.95,1033.35,1029.14,23939324,2.4637E+15,330341,7701114,0.3217
2020-06-22,AXISBANK,EQ,417.05,420,435.9,418.1,430.25,430.15,428.96,40454158,1.73532E+15,374532,9811469,0.2425
2020-06-22,ICICIBANK,EQ,363.8,367,375.25,365.15,367.85,367.55,370.66,40135946,1.48769E+15,309083,10268267,0.2558
2020-06-22,HDFCBANK,EQ,1033.35,1039.45,1045.95,1023.8,1029,1028.75,1038.22,14847321,1.54148E+15,295528,5244303,0.3532
2020-06-23,ICICIBANK,EQ,367.55,369,378.3,364.2,376.05,376.15,370.4,32495431,1.20363E+15,271367,4289114,0.3588
2020-06-23,AXISBANK,EQ,430.15,430.5,445,430.4,444.4,443.65,437.78,30757921,1.34653E+15,304611,3902114,0.3134
2020-06-23,HDFCBANK,EQ,1028.75,1039,1045,1016.55,1045,1042.3,1031.23,14415640,1.48659E+15,231379,2430246,0.4377
2020-06-24,ICICIBANK,EQ,376.15,380,380,345,349.35,348.1,361.91,57956306,2.0975E+15,483886,18003050,0.3106
2020-06-24,AXISBANK,EQ,443.65,448,448.5,422.2,425.4,424.65,435.17,33577340,1.46117E+15,304342,5848920,0.1742
2020-06-24,HDFCBANK,EQ,1042.3,1048.5,1057.5,1030.05,1031.95,1032.5,1043.88,19714664,2.05797E+15,356432,9101038,0.4616
2020-06-25,ICICIBANK,EQ,348.1,345.9,355.6,338.5,350.5,351,348.84,69905394,2.43857E+15,474435,18395307,0.2631
2020-06-25,AXISBANK,EQ,424.65,419,428.7,410.35,418.9,421.7,420.13,49854504,2.09454E+15,356209,11216077,0.225
2020-06-25,HDFCBANK,EQ,1032.5,1021.9,1049,1007,1035,1028.75,1026.56,35323457,3.62615E+15,361881,16081355,0.4553
2020-06-26,ICICIBANK,EQ,351,355.6,358.5,346.1,351,349.1,351.33,34596718,1.2155E+15,284738,7597920,0.2196
2020-06-26,AXISBANK,EQ,421.7,426,428.75,418,426,424.85,422.8,32611425,1.37881E+15,233244,6855248,0.2102
2020-06-26,HDFCBANK,EQ,1028.75,1041,1063,1028,1058.5,1056.45,1041.81,19986677,2.08224E+15,346461,9752080,0.4879
2020-06-29,AXISBANK,EQ,424.85,415,415.8,402.35,404.9,404.8,406.79,36320111,1.47745E+15,333423,10059151,0.277
2020-06-29,ICICIBANK,EQ,349.1,345.25,345.6,338.5,342.5,343.1,341.61,27385252,9.35521E+14,265578,5988934,0.2187
2020-06-29,HDFCBANK,EQ,1056.45,1037,1082.6,1037,1075.5,1076.05,1058.38,23003725,2.43468E+15,361163,9905945,0.4306
2020-06-30,ICICIBANK,EQ,343.1,347,354.45,346.3,352,351.45,351.65,47526205,1.67127E+15,325118,19112695,0.4022
2020-06-30,AXISBANK,EQ,404.8,410,414.8,404.05,407.3,406.65,409.15,26951992,1.10274E+15,233118,4422649,0.1641
2020-06-30,HDFCBANK,EQ,1076.05,1074,1078.55,1056.3,1066.45,1065.85,1068.09,17873316,1.90903E+15,282325,7881793,0.441
2020-07-01,AXISBANK,EQ,406.65,410,437.35,406.65,432.45,433.25,423.3,53380997,2.2596E+15,424141,11277321,0.2113
2020-07-01,ICICIBANK,EQ,351.45,354.25,365.75,351.6,362.4,364.05,359.56,36922717,1.3276E+15,306855,9466982,0.2564
2020-07-01,HDFCBANK,EQ,1065.85,1065.85,1096,1061.3,1079.5,1084.6,1083.32,17423378,1.88751E+15,231200,5258903,0.3018
2020-07-02,ICICIBANK,EQ,364.05,366,370.9,361.35,363.6,362.85,366.8,50964872,1.86941E+15,305451,17514318,0.3437
2020-07-02,AXISBANK,EQ,433.25,441,441.5,421.3,424.8,423.2,427.8,50362840,2.1545E+15,402398,8019429,0.1592
2020-07-02,HDFCBANK,EQ,1084.6,1090.3,1111.25,1085.2,1091.5,1089.4,1098.3,18477248,2.02936E+15,268683,5983962,0.3239
2020-07-03,AXISBANK,EQ,423.2,430,431.6,423.65,429,428.45,427.75,31044470,1.32793E+15,252003,5973108,0.1924
2020-07-03,ICICIBANK,EQ,362.85,364.65,367.15,359.8,360.8,361,363.13,28779331,1.04506E+15,208640,6423258,0.2232
2020-07-03,HDFCBANK,EQ,1089.4,1093,1095.8,1070,1075.5,1073.95,1079.3,13798879,1.48932E+15,227183,5292799,0.3836
2020-07-06,ICICIBANK,EQ,361,367.85,367.85,360.5,362.4,361.85,362.93,33334119,1.20981E+15,259942,11196188,0.3359
2020-07-06,AXISBANK,EQ,428.45,434.15,437.6,431.1,433.75,434,434.51,18425359,8.00603E+14,181904,3120874,0.1694
2020-07-06,HDFCBANK,EQ,1073.95,1107.95,1119.9,1100,1102.45,1103,1109.16,17779243,1.972E+15,288861,4833544,0.2719
2020-07-07,ICICIBANK,EQ,361.85,363,378,362.1,374.6,376.05,370.97,46031349,1.70764E+15,338605,10677118,0.232
2020-07-07,AXISBANK,EQ,434,433.5,449,426.2,445.95,447.35,438.58,37991906,1.66627E+15,329598,6686878,0.176
2020-07-07,HDFCBANK,EQ,1103,1109.4,1111.7,1093.05,1104,1105.15,1101.79,12175425,1.34147E+15,191000,4042030,0.332
2020-07-08,ICICIBANK,EQ,376.05,377.9,379,367.55,368.6,368.95,374.6,46317703,1.73508E+15,334871,14484540,0.3127
2020-07-08,AXISBANK,EQ,447.35,450,461.4,441,444,444.15,450.01,45878605,2.06457E+15,393904,6452488,0.1406
2020-07-08,HDFCBANK,EQ,1105.15,1107,1124.9,1105,1110.3,1110.35,1115.55,15028412,1.6765E+15,221878,5513315,0.3669
2020-07-09,ICICIBANK,EQ,368.95,373.45,376,365.3,371.75,370.35,370.37,35144717,1.30167E+15,252469,8606541,0.2449
2020-07-09,AXISBANK,EQ,444.15,447.85,457,446.05,453.8,453.75,452.36,29162682,1.3192E+15,248173,6984633,0.2395
2020-07-09,HDFCBANK,EQ,1110.35,1118,1129.7,1107.25,1127,1124.95,1121.08,10057717,1.12755E+15,143088,3264951,0.3246
2020-07-10,ICICIBANK,EQ,370.35,364.9,368.2,359,359.9,360.35,363.19,27865749,1.01206E+15,280327,8968070,0.3218
2020-07-10,AXISBANK,EQ,453.75,449.9,451.45,437,439.4,439.6,443.12,25676461,1.13778E+15,322643,5559514,0.2165
2020-07-10,HDFCBANK,EQ,1124.95,1117.9,1120,1099.55,1106.65,1105.1,1108.8,8781604,9.73703E+14,161321,2834396,0.3228
2020-07-13,ICICIBANK,EQ,360.35,364.1,367,352.5,354.15,353.6,357.86,32379950,1.15876E+15,230035,13678602,0.4224
2020-07-13,AXISBANK,EQ,439.6,443.95,446.4,432.75,441,440.05,439.02,21326996,9.36307E+14,240240,3355967,0.1574
2020-07-13,HDFCBANK,EQ,1105.1,1109.9,1113,1071.3,1083.55,1080.25,1086.03,14961695,1.62489E+15,265343,6602916,0.4413
2020-07-14,ICICIBANK,EQ,353.6,351.5,352.45,340.6,346.05,345.55,346.56,34033233,1.17946E+15,297220,10734608,0.3154
2020-07-14,AXISBANK,EQ,440.05,434.9,435.8,415.4,418.5,417.7,422.06,25686686,1.08413E+15,264579,6357440,0.2475
2020-07-14,HDFCBANK,EQ,1080.25,1062.6,1068.9,1050,1061.45,1058.85,1057.27,13306511,1.40686E+15,296972,5053772,0.3798
2020-07-15,AXISBANK,EQ,417.7,424,444.45,422.75,429,426.65,434.49,43250557,1.87919E+15,335522,9206129,0.2129
2020-07-15,ICICIBANK,EQ,345.55,349.5,356.8,343.75,347.9,345.8,351.27,30442572,1.06937E+15,222113,6818569,0.224
2020-07-15,HDFCBANK,EQ,1058.85,1070.2,1079,1050.1,1054.75,1053.15,1066.96,10487246,1.11895E+15,177552,2863921,0.2731
2020-07-16,ICICIBANK,EQ,345.8,347.95,348.6,341,344.85,344.65,344.69,35536953,1.22493E+15,220076,14030011,0.3948
2020-07-16,AXISBANK,EQ,426.65,431.95,436.15,418.45,432,434,426.78,30183798,1.28818E+15,234710,4168147,0.1381
2020-07-16,HDFCBANK,EQ,1053.15,1053.65,1065.5,1034.1,1059.15,1062.55,1048.11,11831256,1.24005E+15,204641,3383165,0.286
2020-07-17,AXISBANK,EQ,434,434,439.9,424.6,434.5,433.1,431.92,33465094,1.44543E+15,263202,8106072,0.2422
2020-07-17,ICICIBANK,EQ,344.65,346,356,345.45,354.6,353.8,349.78,27511987,9.6232E+14,200767,6064780,0.2204
2020-07-17,HDFCBANK,EQ,1062.55,1059.05,1104,1058.3,1103.35,1098.45,1080.41,14202933,1.5345E+15,217615,5625701,0.3961
2020-07-20,ICICIBANK,EQ,353.8,358,366.35,355.25,362.1,363,362.86,36313319,1.31765E+15,267593,10180861,0.2804
2020-07-20,HDFCBANK,EQ,1098.45,1135,1152.9,1124.15,1130,1133.05,1138.35,32562064,3.70671E+15,505889,11904108,0.3656
2020-07-20,AXISBANK,EQ,433.1,437.7,442.8,429.3,434.55,434,435.38,30400830,1.3236E+15,266406,5802030,0.1909
2020-07-21,ICICIBANK,EQ,363,371,379.9,370.05,378.9,378.8,375.06,45560259,1.7088E+15,360866,15145405,0.3324
2020-07-21,AXISBANK,EQ,434,440,451,438.5,445.9,446.2,444.56,43147781,1.91818E+15,575785,11022992,0.2555
2020-07-21,HDFCBANK,EQ,1133.05,1152.05,1157.95,1134,1139.9,1138.55,1142.37,23757768,2.71401E+15,281983,14743934,0.6206
2020-07-22,AXISBANK,EQ,446.2,478,484.6,460.1,476,478.95,471.33,89612153,4.22372E+15,680342,18041167,0.2013
2020-07-22,ICICIBANK,EQ,378.8,386.9,389.5,375.3,381.8,381.1,382.03,45500596,1.73827E+15,319065,12983689,0.2854
2020-07-22,HDFCBANK,EQ,1138.55,1138.5,1144.5,1117.55,1128,1126.35,1124.94,12359024,1.39031E+15,189616,5835878,0.4722
2020-07-23,AXISBANK,EQ,478.95,472.95,474.75,459.2,460.9,460.85,465.01,40250274,1.87166E+15,359159,10296393,0.2558
2020-07-23,ICICIBANK,EQ,381.1,382.55,395.65,378.85,394.8,392.25,385.46,37838253,1.45852E+15,269191,10344242,0.2734
2020-07-23,HDFCBANK,EQ,1126.35,1125,1143.9,1116.25,1129.8,1130.4,1133.04,10074805,1.14152E+15,179616,3926642,0.3897
2020-07-24,ICICIBANK,EQ,392.25,388.3,388.7,372.15,382.5,381.8,380.82,52981627,2.01767E+15,386704,15454117,0.2917
2020-07-24,AXISBANK,EQ,460.85,456.6,456.6,441.55,445.95,445.6,446.76,30567381,1.36562E+15,315058,6083457,0.199
2020-07-24,HDFCBANK,EQ,1130.4,1122.9,1122.9,1101.25,1120,1119.1,1112.21,9799222,1.08988E+15,166565,2731880,0.2788
2020-07-27,ICICIBANK,EQ,381.8,385,385.8,356.6,358.7,358.5,364.96,73276759,2.6743E+15,730212,18112356,0.2472
2020-07-27,AXISBANK,EQ,445.6,447,448,429.9,431.9,431.55,434.54,21924614,9.52712E+14,239539,5904126,0.2693
2020-07-27,HDFCBANK,EQ,1119.1,1099.85,1103,1075.35,1079.95,1079.5,1084.25,18985167,2.05846E+15,312366,9728035,0.5124
2020-07-28,ICICIBANK,EQ,358.5,361.1,362.75,343.2,352.15,352.1,350.53,125940299,4.41454E+15,703448,52797343,0.4192
2020-07-28,AXISBANK,EQ,431.55,434,440,424.4,436.15,437.05,432.9,33057789,1.43106E+15,270487,6987902,0.2114
2020-07-28,HDFCBANK,EQ,1079.5,1079,1094.4,1059.5,1084.7,1086.65,1080.9,17798330,1.92383E+15,311878,8192969,0.4603
2020-07-29,ICICIBANK,EQ,352.1,353.2,357.65,348.2,351.2,351.05,353.98,50196627,1.77688E+15,350109,15775366,0.3143
2020-07-29,AXISBANK,EQ,437.05,435.75,447,434.3,441.5,440.9,442.06,24404909,1.07885E+15,200484,3628091,0.1487
2020-07-29,HDFCBANK,EQ,1086.65,1081,1088.5,1055.55,1065,1064.6,1072.25,16796652,1.80103E+15,303428,8529553,0.5078
2020-07-30,ICICIBANK,EQ,351.05,353.4,354.6,340.4,345.4,344.95,348.04,40820799,1.42074E+15,321975,12176504,0.2983
2020-07-30,AXISBANK,EQ,440.9,441.9,445.9,424.75,427,425.85,434.47,26862223,1.16709E+15,242199,5952121,0.2216
2020-07-30,HDFCBANK,EQ,1064.6,1074,1083.65,1046.7,1050.45,1050.65,1064.47,13478951,1.4348E+15,251700,5513933,0.4091
2020-07-31,ICICIBANK,EQ,344.95,346.45,353,342.05,347.2,346.8,347.26,37345608,1.29688E+15,274656,9020782,0.2415
2020-07-31,AXISBANK,EQ,425.85,429,434.45,421.3,432.9,431.65,428.84,27499643,1.1793E+15,231122,4717737,0.1716
2020-07-31,HDFCBANK,EQ,1050.65,1057.7,1057.7,1020.05,1033.25,1032.8,1031.43,18865230,1.94581E+15,325344,8542845,0.4528
2020-08-03,ICICIBANK,EQ,346.8,346.8,349.35,340.5,343.75,343.25,344.3,32120023,1.10588E+15,252316,11210086,0.349
2020-08-03,AXISBANK,EQ,431.65,431.6,431.9,415.7,419,417.35,421.43,23824147,1.00403E+15,238750,5354800,0.2248
2020-08-03,HDFCBANK,EQ,1032.8,1025.95,1026.95,993,1005.9,1002,1007.5,15891781,1.6011E+15,343632,7578040,0.4769
2020-08-04,ICICIBANK,EQ,343.25,347,353.2,344.2,351.4,351,349.14,30813885,1.07584E+15,236605,7494397,0.2432
2020-08-04,HDFCBANK,EQ,1002,1008,1061.05,1003,1040.2,1041.65,1039.32,30153418,3.13392E+15,472527,9249672,0.3068
2020-08-04,AXISBANK,EQ,417.35,421.85,431.2,417.35,429,429.15,423.84,24748403,1.04894E+15,208124,3755993,0.1518
2020-08-05,ICICIBANK,EQ,351,353.4,360,350.75,353.05,352.2,355.51,37058091,1.31747E+15,270873,9526613,0.2571
2020-08-05,AXISBANK,EQ,429.15,439,446.85,433.15,434.2,434.95,440.15,36936666,1.62578E+15,301181,6256624,0.1694
2020-08-05,HDFCBANK,EQ,1041.65,1047.95,1055.8,1020,1030.95,1027.55,1035.64,16610696,1.72027E+15,270414,4369897,0.2631
2020-08-06,ICICIBANK,EQ,352.2,353.45,363.75,348.6,359.5,358.75,356.51,48022799,1.71207E+15,321846,12060475,0.2511
2020-08-06,AXISBANK,EQ,434.95,436,438.3,427.1,433,433,432.71,33465332,1.44808E+15,271115,8891863,0.2657
2020-08-06,HDFCBANK,EQ,1027.55,1037,1055,1026.25,1041.45,1040.7,1041.75,16823558,1.7526E+15,245766,4443585,0.2641
2020-08-07,ICICIBANK,EQ,358.75,359.45,359.65,353.15,358.1,357.95,356.9,28512323,1.0176E+15,203850,9793637,0.3435
2020-08-07,AXISBANK,EQ,433,431.45,437,427.15,433.2,433.3,433.75,15570556,6.75378E+14,132147,3114356,0.2
2020-08-07,HDFCBANK,EQ,1040.7,1034.85,1047.2,1020.6,1043.85,1043.85,1034.69,12418816,1.28496E+15,178249,3386521,0.2727
2020-08-10,ICICIBANK,EQ,357.95,359.5,364.95,357.35,364.2,363.55,361.27,22857226,8.25773E+14,208697,7841890,0.3431
2020-08-10,AXISBANK,EQ,433.3,434,437,429.3,431.8,431.1,433.65,14888275,6.45628E+14,131635,3408596,0.2289
2020-08-10,HDFCBANK,EQ,1043.85,1044,1064,1043.8,1052,1050.65,1055.9,11086465,1.17062E+15,166247,4678342,0.422
2020-08-11,ICICIBANK,EQ,363.55,370,374.3,364.05,366.45,367.35,368.66,45446756,1.67546E+15,361557,14728338,0.3241
2020-08-11,AXISBANK,EQ,431.1,435.3,449.9,435.3,448,448,443.6,30469680,1.35165E+15,257119,7923757,0.2601
2020-08-11,HDFCBANK,EQ,1050.65,1048.5,1071,1048.5,1070.95,1066.65,1062.91,10068150,1.07016E+15,157609,4013321,0.3986
2020-08-12,ICICIBANK,EQ,367.35,365.75,368.75,363.75,365.7,366.85,366.65,25706440,9.42528E+14,183488,10314895,0.4013
2020-08-12,AXISBANK,EQ,448,444.8,452.75,438.95,450,451.1,447.74,23184443,1.03806E+15,209665,5002474,0.2158
2020-08-12,HDFCBANK,EQ,1066.65,1065,1066,1048,1063,1063.7,1057.73,10333222,1.09298E+15,158659,2929261,0.2835
2020-08-13,ICICIBANK,EQ,366.85,368.95,372.35,366.25,368.3,368.05,369.11,26257725,9.69191E+14,173312,11609723,0.4421
2020-08-13,AXISBANK,EQ,451.1,454.1,456.75,445.35,450,448.1,450.43,21885898,9.85815E+14,176927,7190903,0.3286
2020-08-13,HDFCBANK,EQ,1063.7,1067.95,1071.35,1056.5,1060.95,1059.05,1063.05,9946370,1.05735E+15,128692,4863570,0.489
